time x1 y1 x2 y2
2.900000000000000234e-03 3.999999966764665182e-01 -5.156381261433996117e-05 7.999999966764665960e-01 -5.156381181473742339e-05
3.000000000000000062e-03 3.999999961937870108e-01 -5.518125014007098866e-05 7.999999961937870330e-01 -5.518124916007941520e-05
3.100000000000000325e-03 3.999999956603486062e-01 -5.892131267055145138e-05 7.999999956603486284e-01 -5.892131147748587368e-05
3.200000000000000153e-03 3.999999950727116116e-01 -6.278400020629549833e-05 7.999999950727116893e-01 -6.278399876285242277e-05
3.299999999999999982e-03 3.999999944273235908e-01 -6.676931274808950813e-05 7.999999944273236130e-01 -6.676931101190282001e-05
3.400000000000000244e-03 3.999999937205191980e-01 -7.087725029672008301e-05 7.999999937205192202e-01 -7.087724821991697093e-05
3.500000000000000073e-03 3.999999929485205108e-01 -7.510781285305736295e-05 7.999999929485205330e-01 -7.510781038172539956e-05
3.600000000000000335e-03 3.999999921074366971e-01 -7.946100041804913042e-05 7.999999921074367748e-01 -7.946099749161455018e-05
3.700000000000000164e-03 3.999999911932641816e-01 -8.393681299271491490e-05 7.999999911932642593e-01 -8.393680954332087844e-05
3.799999999999999992e-03 3.999999902018867015e-01 -8.853525057822864987e-05 7.999999902018867237e-01 -8.853524653020235853e-05
3.900000000000000255e-03 3.999999891290749177e-01 -9.325631317573475137e-05 7.999999891290749954e-01 -9.325630844496571152e-05
4.000000000000000083e-03 3.999999879704871919e-01 -9.810000078660802841e-05 7.999999879704872141e-01 -9.809999527974868272e-05
4.100000000000000346e-03 3.999999867216685878e-01 -1.030663134122694770e-04 7.999999867216686100e-01 -1.030663070259358628e-04
4.200000000000000608e-03 3.999999853780518144e-01 -1.081552510541793685e-04 7.999999853780518366e-01 -1.081552436743293686e-04
4.300000000000000003e-03 3.999999839349566155e-01 -1.133668137140079568e-04 7.999999839349566377e-01 -1.133668052150531481e-04
4.400000000000000265e-03 3.999999823875899363e-01 -1.187010013936282420e-04 7.999999823875899585e-01 -1.187009916376345132e-04
4.500000000000000527e-03 3.999999807310460898e-01 -1.241578140948422222e-04 7.999999807310460564e-01 -1.241578029305527857e-04
4.599999999999999922e-03 3.999999789603063682e-01 -1.297372518196397608e-04 7.999999789603063904e-01 -1.297372390815869879e-04
4.700000000000000185e-03 3.999999770702394319e-01 -1.354393145702798473e-04 7.999999770702395097e-01 -1.354393000777194295e-04
4.800000000000000447e-03 3.999999750556013089e-01 -1.412640023490161314e-04 7.999999750556012756e-01 -1.412639859050389022e-04
4.899999999999999842e-03 3.999999729110349511e-01 -1.472113151583553155e-04 7.999999729110349733e-01 -1.472112965488214797e-04
5.000000000000000104e-03 3.999999706310707892e-01 -1.532812530009603359e-04 7.999999706310707559e-01 -1.532812319931671204e-04
5.100000000000000366e-03 3.999999682101262888e-01 -1.594738158795529193e-04 7.999999682101263110e-01 -1.594737922213464762e-04
5.200000000000000629e-03 3.999999656425063388e-01 -1.657890037971716780e-04 7.999999656425063055e-01 -1.657889772155259663e-04
5.300000000000000024e-03 3.999999629224028075e-01 -1.722268167569856263e-04 7.999999629224028297e-01 -1.722267869569365877e-04
5.400000000000000286e-03 3.999999600438949310e-01 -1.787872547622852638e-04 7.999999600438949532e-01 -1.787872214254209618e-04
5.500000000000000548e-03 3.999999570009492023e-01 -1.854703178165623991e-04 7.999999570009492800e-01 -1.854702805997794667e-04
5.599999999999999943e-03 3.999999537874192601e-01 -1.922760059235896490e-04 7.999999537874192823e-01 -1.922759644576723607e-04
5.700000000000000205e-03 3.999999503970460002e-01 -1.992043190873223459e-04 7.999999503970460779e-01 -1.992042729755213635e-04
5.800000000000000468e-03 3.999999468234575195e-01 -2.062552573118885894e-04 7.999999468234575417e-01 -2.062552061282335646e-04
5.899999999999999863e-03 3.999999430601691164e-01 -2.134288206016688545e-04 7.999999430601691941e-01 -2.134287638896360795e-04
6.000000000000000125e-03 3.999999391005834015e-01 -2.207250089612854203e-04 7.999999391005834237e-01 -2.207249462319326751e-04
6.100000000000000387e-03 3.999999349379901314e-01 -2.281438223955928020e-04 7.999999349379901536e-01 -2.281437531260494401e-04
6.200000000000000649e-03 3.999999305655662085e-01 -2.356852609096670716e-04 7.999999305655662862e-01 -2.356851845412688670e-04
6.300000000000000044e-03 3.999999259763760140e-01 -2.433493245089733399e-04 7.999999259763760362e-01 -2.433492404455749535e-04
6.400000000000000307e-03 3.999999211633708529e-01 -2.511360131990884176e-04 7.999999211633708196e-01 -2.511359208051093398e-04
6.500000000000000569e-03 3.999999161193894537e-01 -2.590453269858678637e-04 7.999999161193894759e-01 -2.590452255844273425e-04
6.599999999999999964e-03 3.999999108371576906e-01 -2.670772658755236418e-04 7.999999108371577128e-01 -2.670771547464866253e-04
6.700000000000000226e-03 3.999999053092885837e-01 -2.752318298745242103e-04 7.999999053092885504e-01 -2.752317082523696970e-04
6.800000000000000488e-03 3.999998995282825764e-01 -2.835090189896720706e-04 7.999998995282826542e-01 -2.835088860613615676e-04
6.900000000000000751e-03 3.999998934865272027e-01 -2.919088332280922200e-04 7.999998934865272249e-01 -2.919086881310268351e-04
7.000000000000000146e-03 3.999998871762971420e-01 -3.004312725971318627e-04 7.999998871762972197e-01 -3.004311144168430626e-04
7.100000000000000408e-03 3.999998805897544973e-01 -3.090763371045256972e-04 7.999998805897545751e-01 -3.090761648723661190e-04
7.200000000000000670e-03 3.999998737189484066e-01 -3.178440267583845314e-04 7.999998737189484288e-01 -3.178438394491298362e-04
7.300000000000000065e-03 3.999998665558153199e-01 -3.267343415670938018e-04 7.999998665558153421e-01 -3.267341380966333779e-04
7.400000000000000328e-03 3.999998590921788888e-01 -3.357472815394790225e-04 7.999998590921788555e-01 -3.357470607621515588e-04
7.500000000000000590e-03 3.999998513197499661e-01 -3.448828466847045750e-04 7.999998513197499328e-01 -3.448826073907222136e-04
7.599999999999999985e-03 3.999998432301266615e-01 -3.541410370122606978e-04 7.999998432301267393e-01 -3.541407779252222533e-04
7.700000000000000247e-03 3.999998348147943417e-01 -3.635218525321285560e-04 7.999998348147943084e-01 -3.635215723060884838e-04
7.800000000000000509e-03 3.999998260651254078e-01 -3.730252932545893136e-04 7.999998260651254300e-01 -3.730249904713930659e-04
7.900000000000000772e-03 3.999998169723797958e-01 -3.826513591903886067e-04 7.999998169723798735e-01 -3.826510323567418716e-04
8.000000000000000167e-03 3.999998075277043097e-01 -3.924000503506344661e-04 7.999998075277043874e-01 -3.923996978952607687e-04
8.099999999999999561e-03 3.999997977221332324e-01 -4.022713667469612485e-04 7.999997977221332546e-01 -4.022709870174934351e-04
8.200000000000000691e-03 3.999997875465879371e-01 -4.122653083913382205e-04 7.999997875465879593e-01 -4.122648996512098883e-04
8.300000000000000086e-03 3.999997769918771096e-01 -4.223818752963221239e-04 7.999997769918771873e-01 -4.223814357215700376e-04
8.400000000000001216e-03 3.999997660486965811e-01 -4.326210674747768548e-04 7.999997660486966033e-01 -4.326205951508436346e-04
8.500000000000000611e-03 3.999997547076293847e-01 -4.429828849401252697e-04 7.999997547076294069e-01 -4.429823778585730118e-04
8.600000000000000006e-03 3.999997429591458098e-01 -4.534673277063350910e-04 7.999997429591458875e-01 -4.534667837613816127e-04
8.700000000000001135e-03 3.999997307936034030e-01 -4.640743957878153115e-04 7.999997307936034252e-01 -4.640738127727813290e-04
8.800000000000000530e-03 3.999997182012468566e-01 -4.748040891994012862e-04 7.999997182012468233e-01 -4.748034648031577553e-04
8.899999999999999925e-03 3.999997051722081753e-01 -4.856564079566067556e-04 7.999997051722081975e-01 -4.856557397599332534e-04
9.000000000000001055e-03 3.999996916965063987e-01 -4.966313520754302071e-04 7.999996916965064209e-01 -4.966306375472847884e-04
9.100000000000000450e-03 3.999996777640479895e-01 -5.077289215723404005e-04 7.999996777640480117e-01 -5.077281580659512121e-04
9.199999999999999845e-03 3.999996633646265565e-01 -5.189491164644383482e-04 7.999996633646265787e-01 -5.189483012134850142e-04
9.300000000000000974e-03 3.999996484879227987e-01 -5.302919367693525272e-04 7.999996484879228209e-01 -5.302910668838800622e-04
9.400000000000000369e-03 3.999996331235048941e-01 -5.417573825054007499e-04 7.999996331235048608e-01 -5.417564549677341768e-04
9.499999999999999764e-03 3.999996172608279998e-01 -5.533454536913968514e-04 7.999996172608280220e-01 -5.533444653520554939e-04
9.600000000000000894e-03 3.999996008892345856e-01 -5.650561503467233307e-04 7.999996008892346078e-01 -5.650550979199799213e-04
9.700000000000000289e-03 3.999995839979543777e-01 -5.768894724915810427e-04 7.999995839979543444e-01 -5.768883525511984229e-04
9.799999999999999684e-03 3.999995665761041930e-01 -5.888454201466176421e-04 7.999995665761041597e-01 -5.888442291213192908e-04
9.900000000000000813e-03 3.999995486126881605e-01 -6.009239933331776001e-04 7.999995486126881827e-01 -6.009227275021177287e-04
1.000000000000000021e-02 3.999995300965975553e-01 -6.131251920732851829e-04 7.999995300965976330e-01 -6.131238475615189386e-04
1.010000000000000134e-02 3.999995110166110202e-01 -6.254490163897159002e-04 7.999995110166110424e-01 -6.254475891632256968e-04
1.020000000000000073e-02 3.999994913613942327e-01 -6.378954663058022164e-04 7.999994913613942549e-01 -6.378939521668791418e-04
1.030000000000000013e-02 3.999994711195001273e-01 -6.504645418456823751e-04 7.999994711195002051e-01 -6.504629364278637256e-04
1.040000000000000126e-02 3.999994502793688955e-01 -6.631562430341937132e-04 7.999994502793689177e-01 -6.631545417972891081e-04
1.050000000000000065e-02 3.999994288293280409e-01 -6.759705698968558564e-04 7.999994288293280631e-01 -6.759687681217068549e-04
1.060000000000000005e-02 3.999994067575919909e-01 -6.889075224599404326e-04 7.999994067575919576e-01 -6.889056152432692726e-04
1.070000000000000118e-02 3.999993840522626520e-01 -7.019671007505428467e-04 7.999993840522626742e-01 -7.019650829996232659e-04
1.080000000000000057e-02 3.999993607013289654e-01 -7.151493047965635239e-04 7.999993607013289321e-01 -7.151471712238028928e-04
1.089999999999999997e-02 3.999993366926672400e-01 -7.284541346266008984e-04 7.999993366926672067e-01 -7.284518797438559656e-04
1.100000000000000110e-02 3.999993120140408753e-01 -7.418815902701099245e-04 7.999993120140409530e-01 -7.418792083832689496e-04
1.110000000000000049e-02 3.999992866531005831e-01 -7.554316717572956072e-04 7.999992866531006053e-01 -7.554291569603272839e-04
1.119999999999999989e-02 3.999992605973841098e-01 -7.691043791193594419e-04 7.999992605973841320e-01 -7.691017252885399549e-04
1.130000000000000102e-02 3.999992338343166809e-01 -7.828997123881253645e-04 7.999992338343167031e-01 -7.828969131759989496e-04
1.140000000000000041e-02 3.999992063512104457e-01 -7.968176715965537716e-04 7.999992063512104679e-01 -7.968147204259815302e-04
1.149999999999999981e-02 3.999991781352649767e-01 -8.108582567782775903e-04 7.999991781352649989e-01 -8.108551468362204572e-04
1.160000000000000094e-02 3.999991491735668814e-01 -8.250214679678488259e-04 7.999991491735669591e-01 -8.250181921990615242e-04
1.170000000000000033e-02 3.999991194530900795e-01 -8.393073052008972893e-04 7.999991194530901018e-01 -8.393038563014446930e-04
1.179999999999999973e-02 3.999990889606957478e-01 -8.537157685137548120e-04 7.999990889606958255e-01 -8.537121389247055757e-04
1.190000000000000085e-02 3.999990576831321532e-01 -8.682468579438787359e-04 7.999990576831321754e-01 -8.682430398444665812e-04
1.200000000000000025e-02 3.999990256070347638e-01 -8.829005735296549138e-04 7.999990256070348416e-01 -8.828965588306172908e-04
1.210000000000000138e-02 3.999989927189264161e-01 -8.976769153103765671e-04 7.999989927189263828e-01 -8.976726956471156160e-04
1.220000000000000077e-02 3.999989590052168698e-01 -9.125758833264012784e-04 7.999989590052167809e-01 -9.125714500519670896e-04
1.230000000000000017e-02 3.999989244522034193e-01 -9.275974776190420296e-04 7.999989244522034415e-01 -9.275928217971163379e-04
1.240000000000000130e-02 3.999988890460702828e-01 -9.427416982306339880e-04 7.999988890460703050e-01 -9.427368106282468276e-04
1.250000000000000069e-02 3.999988527728890464e-01 -9.580085452046918247e-04 7.999988527728889576e-01 -9.580034162850274140e-04
1.260000000000000009e-02 3.999988156186183308e-01 -9.733980185856210996e-04 7.999988156186182975e-01 -9.733926385003794203e-04
1.270000000000000122e-02 3.999987775691042358e-01 -9.889101184190529550e-04 7.999987775691042025e-01 -9.889044770010780444e-04
1.280000000000000061e-02 3.999987386100797293e-01 -1.004544844751554958e-03 7.999987386100797515e-01 -1.004538931507018788e-03
1.290000000000000001e-02 3.999986987271653138e-01 -1.020302197630965687e-03 7.999986987271652250e-01 -1.020296001731641053e-03
1.300000000000000114e-02 3.999986579058683045e-01 -1.036182177106193718e-03 7.999986579058682157e-01 -1.036175687381460635e-03
1.310000000000000053e-02 3.999986161315836064e-01 -1.052184783227285174e-03 7.999986161315835176e-01 -1.052177988156137271e-03
1.319999999999999993e-02 3.999985733895929929e-01 -1.068310016045489856e-03 7.999985733895929041e-01 -1.068302903748274274e-03
1.330000000000000106e-02 3.999985296650657163e-01 -1.084557875613238699e-03 7.999985296650655719e-01 -1.084550433843396201e-03
1.340000000000000045e-02 3.999984849430580081e-01 -1.100928361984120562e-03 7.999984849430579192e-01 -1.100920578119836315e-03
1.349999999999999985e-02 3.999984392085133567e-01 -1.117421475212949456e-03 7.999984392085133234e-01 -1.117413336248449483e-03
1.360000000000000098e-02 3.999983924462624518e-01 -1.134037215355917626e-03 7.999983924462623630e-01 -1.134028707892763754e-03
1.370000000000000037e-02 3.999983446410232402e-01 -1.150775582470217389e-03 7.999983446410231513e-01 -1.150766692708603918e-03
1.380000000000000150e-02 3.999982957774007586e-01 -1.167636576614640691e-03 7.999982957774006698e-01 -1.167627290344423491e-03
1.390000000000000090e-02 3.999982458398872454e-01 -1.184620197849020097e-03 7.999982458398871010e-01 -1.184610500440568329e-03
1.400000000000000029e-02 3.999981948128621401e-01 -1.201726446234563156e-03 7.999981948128620513e-01 -1.201716322629611203e-03
1.410000000000000142e-02 3.999981426805921947e-01 -1.218955321833915069e-03 7.999981426805921059e-01 -1.218944756536147330e-03
1.420000000000000082e-02 3.999980894272311405e-01 -1.236306824710957679e-03 7.999980894272310517e-01 -1.236295801776505967e-03
1.430000000000000021e-02 3.999980350368199655e-01 -1.253780954931052113e-03 7.999980350368198767e-01 -1.253769457958902418e-03
1.440000000000000134e-02 3.999979794932869703e-01 -1.271377712560836475e-03 7.999979794932867705e-01 -1.271365724683148337e-03
1.450000000000000074e-02 3.999979227804474347e-01 -1.289097097668466313e-03 7.999979227804472348e-01 -1.289084601540536152e-03
1.460000000000000013e-02 3.999978648820039506e-01 -1.306939110323502955e-03 7.999978648820037508e-01 -1.306926088113816945e-03
1.470000000000000126e-02 3.999978057815463117e-01 -1.324903750596976822e-03 7.999978057815461119e-01 -1.324890183976996190e-03
1.480000000000000066e-02 3.999977454625514017e-01 -1.342991018561272287e-03 7.999977454625510909e-01 -1.342976888695130789e-03
1.490000000000000005e-02 3.999976839083833613e-01 -1.361200914290459007e-03 7.999976839083831059e-01 -1.361186201824482380e-03
1.500000000000000118e-02 3.999976211022933659e-01 -1.379533437859910066e-03 7.999976211022929995e-01 -1.379518122911958106e-03
1.510000000000000057e-02 3.999975570274199588e-01 -1.397988589346721129e-03 7.999975570274195924e-01 -1.397972651495617800e-03
1.519999999999999997e-02 3.999974916667887737e-01 -1.416566368829507046e-03 7.999974916667884628e-01 -1.416549787103938904e-03
1.530000000000000110e-02 3.999974250033124790e-01 -1.435266776388375177e-03 7.999974250033121681e-01 -1.435249529256055201e-03
1.540000000000000049e-02 3.999973570197912220e-01 -1.454089812105077185e-03 7.999973570197909112e-01 -1.454071877461376051e-03
1.549999999999999989e-02 3.999972876989121295e-01 -1.473035476062982581e-03 7.999972876989116521e-01 -1.473016831219649053e-03
1.560000000000000102e-02 3.999972170232494184e-01 -1.492103768347140735e-03 7.999972170232489965e-01 -1.492084390020932726e-03
1.570000000000000215e-02 3.999971449752646180e-01 -1.511294689044255513e-03 7.999971449752640851e-01 -1.511274553345216386e-03
1.580000000000000154e-02 3.999970715373064589e-01 -1.530608238242655780e-03 7.999970715373059260e-01 -1.530587320662301319e-03
1.590000000000000094e-02 3.999969966916105957e-01 -1.550044416032360243e-03 7.999969966916100628e-01 -1.550022691431777360e-03
1.600000000000000033e-02 3.999969204203001616e-01 -1.569603222505136205e-03 7.999969204202995732e-01 -1.569580665102992319e-03
1.609999999999999973e-02 3.999968427053851583e-01 -1.589284657754563542e-03 7.999968427053845144e-01 -1.589261241114672081e-03
1.619999999999999912e-02 3.999967635287630108e-01 -1.609088721876004340e-03 7.999967635287622558e-01 -1.609064418895067832e-03
1.630000000000000199e-02 3.999966828722181234e-01 -1.629015414966488622e-03 7.999966828722173684e-01 -1.628990197861575513e-03
1.640000000000000138e-02 3.999966007174220461e-01 -1.649064737124952655e-03 7.999966007174212912e-01 -1.649038577420707625e-03
1.650000000000000078e-02 3.999965170459336972e-01 -1.669236688452208593e-03 7.999965170459327757e-01 -1.669209556968062657e-03
1.660000000000000017e-02 3.999964318391989182e-01 -1.689531269050741514e-03 7.999964318391978857e-01 -1.689503135887766719e-03
1.669999999999999957e-02 3.999963450785508079e-01 -1.709948479025212272e-03 7.999963450785497754e-01 -1.709919313553066172e-03
1.680000000000000243e-02 3.999962567452095552e-01 -1.730488318481896316e-03 7.999962567452083562e-01 -1.730458089325498426e-03
1.690000000000000183e-02 3.999961668202826059e-01 -1.751150787529187408e-03 7.999961668202814069e-01 -1.751119462555041778e-03
1.700000000000000122e-02 3.999960752847644407e-01 -1.771935886277302506e-03 7.999960752847631307e-01 -1.771903432580086354e-03
1.710000000000000062e-02 3.999959821195367415e-01 -1.792843614838608539e-03 7.999959821195352649e-01 -1.792809998727138560e-03
1.720000000000000001e-02 3.999958873053683361e-01 -1.813873973327236218e-03 7.999958873053668595e-01 -1.813839160310524654e-03
1.729999999999999941e-02 3.999957908229150871e-01 -1.835026961859584837e-03 7.999957908229133885e-01 -1.834990916632717097e-03
1.740000000000000227e-02 3.999956926527202250e-01 -1.856302580553937601e-03 7.999956926527185264e-01 -1.856265266983772935e-03
1.750000000000000167e-02 3.999955927752139595e-01 -1.877700829530696246e-03 7.999955927752120388e-01 -1.877662210641301054e-03
1.760000000000000106e-02 3.999954911707135907e-01 -1.899221708912353064e-03 7.999954911707116700e-01 -1.899181746870435292e-03
1.770000000000000046e-02 3.999953878194236201e-01 -1.920865218823549457e-03 7.999953878194214774e-01 -1.920823874923537154e-03
1.779999999999999985e-02 3.999952827014357504e-01 -1.942631359390954065e-03 7.999952827014334966e-01 -1.942588594040073509e-03
1.789999999999999925e-02 3.999951757967287191e-01 -1.964520130743591716e-03 7.999951757967262989e-01 -1.964475903446680129e-03
1.800000000000000211e-02 3.999950670851684098e-01 -1.986531533012453766e-03 7.999950670851658785e-01 -1.986485802356593999e-03
1.810000000000000150e-02 3.999949565465077961e-01 -2.008665566331002249e-03 7.999949565465049872e-01 -2.008618289970067264e-03
1.820000000000000090e-02 3.999948441603870530e-01 -2.030922230834694350e-03 7.999948441603841331e-01 -2.030873365473539333e-03
1.830000000000000029e-02 3.999947299063334460e-01 -2.053301526661394615e-03 7.999947299063302486e-01 -2.053251028040134311e-03
1.839999999999999969e-02 3.999946137637613308e-01 -2.075803453951254388e-03 7.999946137637579113e-01 -2.075751276829100253e-03
1.850000000000000255e-02 3.999944957119721534e-01 -2.098428012846771228e-03 7.999944957119684563e-01 -2.098374110985954440e-03
1.860000000000000195e-02 3.999943757301546166e-01 -2.121175203492666177e-03 7.999943757301507530e-01 -2.121119529641916565e-03
1.870000000000000134e-02 3.999942537973844026e-01 -2.144045026036119246e-03 7.999942537973803169e-01 -2.143987531914147253e-03
1.880000000000000074e-02 3.999941298926242839e-01 -2.167037480626647552e-03 7.999941298926198652e-01 -2.166978116905444486e-03
1.890000000000000013e-02 3.999940039947242343e-01 -2.190152567416251469e-03 7.999940039947195380e-01 -2.190091283704037606e-03
1.899999999999999953e-02 3.999938760824212625e-01 -2.213390286559294498e-03 7.999938760824163442e-01 -2.213327031383554785e-03
1.910000000000000239e-02 3.999937461343395229e-01 -2.236750638212735287e-03 7.999937461343342715e-01 -2.236685359002810961e-03
1.920000000000000179e-02 3.999936141289903158e-01 -2.260233622535916861e-03 7.999936141289847313e-01 -2.260166265605597063e-03
1.930000000000000118e-02 3.999934800447718097e-01 -2.283839239690713639e-03 7.999934800447657812e-01 -2.283769750220471413e-03
1.940000000000000058e-02 3.999933438599695412e-01 -2.307567489841584347e-03 7.999933438599631241e-01 -2.307495811860902409e-03
1.949999999999999997e-02 3.999932055527560260e-01 -2.331418373155630126e-03 7.999932055527492203e-01 -2.331344449524704737e-03
1.959999999999999937e-02 3.999930651011908145e-01 -2.355391889802381164e-03 7.999930651011835092e-01 -2.355315662194179885e-03
1.970000000000000223e-02 3.999929224832206032e-01 -2.379488039954209128e-03 7.999929224832129648e-01 -2.379409448835820371e-03
1.980000000000000163e-02 3.999927776766791787e-01 -2.403706823786024450e-03 7.999927776766709853e-01 -2.403625808400271149e-03
1.990000000000000102e-02 3.999926306592873626e-01 -2.428048241475334445e-03 7.999926306592786140e-01 -2.427964739821767120e-03
2.000000000000000042e-02 3.999924814086531222e-01 -2.452512293202560329e-03 7.999924814086438740e-01 -2.452426242018717305e-03
2.009999999999999981e-02 3.999923299022714041e-01 -2.477098979150740583e-03 7.999923299022615453e-01 -2.477010313892696099e-03
2.020000000000000268e-02 3.999921761175242452e-01 -2.501808299505671029e-03 7.999921761175138313e-01 -2.501716954328850936e-03
2.030000000000000207e-02 3.999920200316808838e-01 -2.526640254456048382e-03 7.999920200316699148e-01 -2.526546162195689779e-03
2.040000000000000147e-02 3.999918616218973710e-01 -2.551594844193259045e-03 7.999918616218857359e-01 -2.551497936344515605e-03
2.050000000000000086e-02 3.999917008652170702e-01 -2.576672068911608961e-03 7.999917008652046579e-01 -2.576572275609655821e-03
2.060000000000000026e-02 3.999915377385703241e-01 -2.601871928808289353e-03 7.999915377385571347e-01 -2.601769178808161290e-03
2.069999999999999965e-02 3.999913722187743437e-01 -2.627194424083430496e-03 7.999913722187603771e-01 -2.627088644739770766e-03
2.080000000000000251e-02 3.999912042825337077e-01 -2.652639554939974220e-03 7.999912042825189085e-01 -2.652530672186341042e-03
2.090000000000000191e-02 3.999910339064397524e-01 -2.678207321583910266e-03 7.999910339064241205e-01 -2.678095259912081569e-03
2.100000000000000130e-02 3.999908610669710707e-01 -2.703897724224323552e-03 7.999908610669544951e-01 -2.703782406663336746e-03
2.110000000000000070e-02 3.999906857404931793e-01 -2.729710763073094938e-03 7.999906857404756044e-01 -2.729592111168196045e-03
2.120000000000000009e-02 3.999905079032586852e-01 -2.755646438345396489e-03 7.999905079032401112e-01 -2.755524372136458015e-03
2.129999999999999949e-02 3.999903275314071749e-01 -2.781704750259300727e-03 7.999903275313875461e-01 -2.781579188259505377e-03
2.140000000000000235e-02 3.999901446009653250e-01 -2.807885699036009614e-03 7.999901446009445305e-01 -2.807756558209912549e-03
2.150000000000000175e-02 3.999899590878468469e-01 -2.834189284899996369e-03 7.999899590878247757e-01 -2.834056480641675060e-03
2.160000000000000114e-02 3.999897709678523205e-01 -2.860615508078788189e-03 7.999897709678289726e-01 -2.860478954189638826e-03
2.170000000000000054e-02 3.999895802166695269e-01 -2.887164368803111537e-03 7.999895802166449021e-01 -2.887023977469377854e-03
2.179999999999999993e-02 3.999893868098732819e-01 -2.913835867307027448e-03 7.999893868098473249e-01 -2.913691549077240643e-03
2.189999999999999933e-02 3.999891907229251586e-01 -2.940630003827719458e-03 7.999891907228977583e-01 -2.940481667589962041e-03
2.200000000000000219e-02 3.999889919311740427e-01 -2.967546778605721722e-03 7.999889919311450326e-01 -2.967394331564533142e-03
2.210000000000000159e-02 3.999887904098555769e-01 -2.994586191884881284e-03 7.999887904098248459e-01 -2.994429539537989213e-03
2.220000000000000098e-02 3.999885861340926052e-01 -3.021748243912407081e-03 7.999885861340603199e-01 -3.021587290027456102e-03
2.230000000000000038e-02 3.999883790788948401e-01 -3.049032934938835249e-03 7.999883790788606674e-01 -3.048867581529583846e-03
2.239999999999999977e-02 3.999881692191589733e-01 -3.076440265218253773e-03 7.999881692191228577e-01 -3.076270412520682417e-03
2.250000000000000264e-02 3.999879565296687867e-01 -3.103970235007999772e-03 7.999879565296307282e-01 -3.103795781456419444e-03
2.260000000000000203e-02 3.999877409850949306e-01 -3.131622844569062827e-03 7.999877409850548737e-01 -3.131443686771600773e-03
2.270000000000000143e-02 3.999875225599951456e-01 -3.159398094165783138e-03 7.999875225599528683e-01 -3.159214126879957962e-03
2.280000000000000082e-02 3.999873012288139851e-01 -3.187295984066162470e-03 7.999873012287694873e-01 -3.187107100174192947e-03
2.290000000000000022e-02 3.999870769658831482e-01 -3.215316514541741427e-03 7.999870769658361525e-01 -3.215122605025410793e-03
2.299999999999999961e-02 3.999868497454212024e-01 -3.243459685867556511e-03 7.999868497453717087e-01 -3.243260639783255000e-03
2.310000000000000248e-02 3.999866195415337500e-01 -3.271725498322369113e-03 7.999866195414815362e-01 -3.271521202775514153e-03
2.320000000000000187e-02 3.999863863282131504e-01 -3.300113952188623440e-03 7.999863863281582166e-01 -3.299904292308168761e-03
2.330000000000000127e-02 3.999861500793389646e-01 -3.328625047752319880e-03 7.999861500792810887e-01 -3.328409906664821401e-03
2.340000000000000066e-02 3.999859107686776216e-01 -3.357258785303329860e-03 7.999859107686166926e-01 -3.357038044106921797e-03
2.350000000000000006e-02 3.999856683698823634e-01 -3.386015165135265736e-03 7.999856683698183257e-01 -3.385788702873369568e-03
2.359999999999999945e-02 3.999854228564934666e-01 -3.414894187545528936e-03 7.999854228564260428e-01 -3.414661881180209354e-03
2.370000000000000231e-02 3.999851742019381873e-01 -3.443895852835271790e-03 7.999851742018673217e-01 -3.443657577220679382e-03
2.380000000000000171e-02 3.999849223795306496e-01 -3.473020161309530243e-03 7.999849223794559538e-01 -3.472775789164724014e-03
2.390000000000000110e-02 3.999846673624718463e-01 -3.502267113277275894e-03 7.999846673623933757e-01 -3.502016515159221428e-03
2.400000000000000050e-02 3.999844091238498600e-01 -3.531636709051284156e-03 7.999844091237673371e-01 -3.531379753327232481e-03
2.409999999999999989e-02 3.999841476366394755e-01 -3.561128948948447375e-03 7.999841476365527893e-01 -3.560865501768312093e-03
2.420000000000000276e-02 3.999838828737024565e-01 -3.590743833289556687e-03 7.999838828736113294e-01 -3.590473758558024829e-03
2.430000000000000215e-02 3.999836148077875464e-01 -3.620481362399438196e-03 7.999836148076917564e-01 -3.620204521747904126e-03
2.440000000000000155e-02 3.999833434115302455e-01 -3.650341536606998508e-03 7.999833434114296260e-01 -3.650057789365053745e-03
2.450000000000000094e-02 3.999830686574530891e-01 -3.680324356245185703e-03 7.999830686573474736e-01 -3.680033559412107871e-03
2.460000000000000034e-02 3.999827905179654253e-01 -3.710429821651031832e-03 7.999827905178544807e-01 -3.710131829866919299e-03
2.469999999999999973e-02 3.999825089653634702e-01 -3.740657933165880168e-03 7.999825089652470300e-01 -3.740352598682607568e-03
2.480000000000000260e-02 3.999822239718302530e-01 -3.771008691135075124e-03 7.999822239717079286e-01 -3.770695863786896300e-03
2.490000000000000199e-02 3.999819355094358375e-01 -3.801482095908362540e-03 7.999819355093074069e-01 -3.801161623082421545e-03
2.500000000000000139e-02 3.999816435501370449e-01 -3.832078147839581769e-03 7.999816435500024525e-01 -3.831749874445982383e-03
2.510000000000000078e-02 3.999813480657774534e-01 -3.862796847287067268e-03 7.999813480656361442e-01 -3.862460615729029247e-03
2.520000000000000018e-02 3.999810490280876762e-01 -3.893638194613248740e-03 7.999810490279395392e-01 -3.893293844756732808e-03
2.529999999999999957e-02 3.999807464086850839e-01 -3.924602190185050125e-03 7.999807464085296749e-01 -3.924249559328115387e-03
